UserID,Role,Round,Total,move,gameType
c49aad7a-cb4d-4268-84a0-e23fb117d670,second,1,100,,dictator
ab044e0f-acef-450f-9e61-09c8f7c53dce,first,1,100,30.0,dictator
7e0e260b-6dc6-49e3-bea5-e183149361d4,second,1,100,,dictator
42877644-caba-499b-8b75-d58aec875e48,first,1,100,35.0,dictator
56ec73a9-b9c8-4a16-b666-0ea51df55992,first,1,100,50.0,dictator
d40546e7-8bfb-45d5-9467-43bcbca2f02e,first,1,100,30.0,dictator
2d184548-86cf-4314-adda-527d768dee9b,first,1,100,1.0,dictator
7d64bb6f-773b-42a3-bdb8-1e99aa91d1ec,first,1,100,3.0,dictator
630239ad-7cdc-4210-807d-2ad23cf63bda,second,1,100,,dictator
6c3154c7-a8af-407a-a870-0aca4977b799,second,1,100,,dictator
595220f5-2aa9-4cef-9466-f28adcb53e37,second,1,100,,dictator
3be696a9-d334-4bb3-b992-8f39c7c76d4e,first,1,100,40.0,dictator
d2618b03-02ed-43eb-b83f-f961397dc0db,second,1,100,,dictator
55c5b50d-b6ad-4554-a2dd-4186185d1773,first,1,100,20.0,dictator
891afc9a-f337-4091-88ce-6fc595b61aae,second,1,100,,dictator
7741dd91-223f-4855-913c-1564568d77da,first,1,100,50.0,dictator
66a0f202-6bdc-44f0-b1ca-16e366d2b014,first,1,100,0.0,dictator
1f113a1c-e0b1-4677-b72f-417e7a951951,first,1,100,25.0,dictator
073afcef-4237-47aa-b26b-4e2fa6337e82,second,1,100,,dictator
95cd481b-6681-44b7-a290-7785deede0a0,second,1,100,,dictator
30e29d8d-c71c-4400-998e-7c00ae862d49,first,1,100,10.0,dictator
852ba6be-dbcb-4b67-a847-a2c4e31f1f9e,second,1,100,,dictator
497f9c20-d523-4c23-9c05-f15d9976e6ee,first,1,100,45.0,dictator
ca070606-79b8-426f-bcdd-133dfa2a2a36,first,1,100,0.0,dictator
4b80f1ef-5a48-4417-8d1f-777fa46a3091,first,1,6,0.0,dictator
894c43f8-78f0-490e-8c77-5c7bbab2a915,first,1,6,0.0,dictator
2f1487bd-a817-4c35-81ac-e080d8fdc68d,second,1,6,,dictator
5470b3f2-8d41-4d52-a889-ee105e2f14ab,second,1,6,,dictator
4fc1789e-4cfa-4871-b9a3-0c9ef4b03023,first,1,6,2.0,dictator
9a1bd56a-f943-4ee3-ae56-02a2fe633b06,second,1,6,,dictator
71533f8c-bcbc-4207-b649-a7d2c6fd713f,first,1,6,3.0,dictator
addbc27a-45e2-4be0-8ddb-9cbccdf595e3,first,1,6,3.0,dictator
900ada97-4188-42d1-8213-0a52c571a8cb,second,1,6,,dictator
5f99e98f-bc0a-4594-aabf-5baa46c3322f,first,1,6,1.0,dictator
0808e78e-57dc-4203-a2d9-db0f83848d44,second,1,6,,dictator
ad4ce1b0-c8cc-409f-b926-2ad7d63f6f91,first,1,6,3.0,dictator
2563efc7-2ec4-4a84-93c5-78a26b6f47e8,second,1,6,,dictator
19365078-61ad-452a-8ee4-6fb7399984ba,first,1,6,3.0,dictator
5ca5183c-9e0b-483e-bb2a-c22f68885499,first,1,6,3.0,dictator
b36a9258-45c2-4e0d-888f-30f79835cf03,second,1,6,,dictator
2e4e1a43-2db1-466c-b31a-ce2fa009960a,second,1,0,,dictator
fb58446e-c2aa-45af-9825-d2e1e7ea9b25,first,1,6,2.0,dictator
e8632bc8-08cc-4efd-8f95-6ba5b73df320,first,1,6,2.0,dictator
900da9c7-8ebb-431a-a3c7-caf79066630f,second,1,6,,dictator
8bb1bcd6-34b7-46d3-8ac8-b6ef612f20f6,second,1,6,,dictator
2b3afb22-d887-482a-8835-12418b2a97fb,first,1,6,3.0,dictator
149b17bf-8e50-44f8-8617-c3f0c6eba8d2,second,1,6,,dictator
e9048388-f2b5-4b0a-8f47-321fd7311e40,first,1,6,2.0,dictator
978faf80-3046-460a-bfd9-ade77ed4e4ad,first,1,6,1.0,dictator
3abcfcd5-0a9b-403c-9737-adeb1fdde42d,first,1,6,2.0,dictator
73e75146-69c0-4349-a2d1-74c0380d238a,first,1,6,2.0,dictator
2d8fa75c-1800-483e-b5e2-2e7f5d634ed0,second,1,6,,dictator
725dbeb0-537a-484b-926b-39516d84c6cc,first,1,6,3.0,dictator
6a369f38-4700-4494-9b9d-774889579b07,second,1,0,,dictator
cdef53a2-2203-4e1b-a375-221fc1620b93,second,1,6,,dictator
2e443dd6-b8fe-4bed-9620-34887d97bc26,second,1,6,,dictator
553547b7-039c-4271-95e0-9446936ca6b4,first,1,6,3.0,dictator
00fb5d70-bc7a-489a-9c87-17d956a44e12,first,1,6,3.0,dictator
d5037f39-486f-4597-ac3e-ede7b7ab2585,second,1,0,,dictator
41739c10-d5a5-45e6-9704-6ae6408aac00,first,1,6,1.0,dictator
8439274c-edb1-4583-8a5d-40f811b09dd5,second,1,6,,dictator
d6161a83-8fd8-44a4-a362-fadd55606b64,second,1,6,,dictator
8456cf11-5471-42b2-823b-0562261f7e7f,second,1,6,,dictator
834fbe06-605e-497d-987c-5d76a8d61822,first,1,6,3.0,dictator
da294465-bcc2-496e-a779-4b6f45424c1d,second,1,6,,dictator
4db8ba5d-3980-415d-be3b-daf754f042a8,second,1,6,,dictator
cf40da85-7eeb-439b-a8b4-05044648b5a7,second,1,6,,dictator
5717e2b9-6a5c-49e0-a94c-406530d6f885,second,1,6,,dictator
c92fd3de-df81-400e-b518-07ff15c21c57,second,1,6,,dictator
1ffdacf9-5689-40c6-aac4-79a6df1c6171,second,1,0,,dictator
57c11e07-83e1-47c1-891e-1a5edb383ef3,second,1,6,,dictator
5dfc22f0-b7e2-47ad-ae1a-32adc36c20b7,second,1,6,,dictator
ad1c2174-e6d2-4aaa-b2e6-8de3a7a52b6b,second,1,6,,dictator
5ae24c74-0713-4293-8a5d-ea42aaa04898,second,1,6,,dictator
c4145b08-5262-4659-b53b-e348d823752a,first,1,6,2.0,dictator
ee408835-69c7-47ee-bb01-d449aaa70351,second,1,6,,dictator
43c8a15c-6fa2-4734-b578-9faa547b58c9,first,1,6,0.0,dictator
851da103-bb28-4eb0-8396-3858df2d91f3,second,1,6,,dictator
7f82c4a5-2fad-4cdd-99b3-b0cc00ffef32,first,1,0,1.0,dictator
a311abbb-c24f-40bf-ac70-46d13f03e331,first,1,0,1.0,dictator
7830073f-1857-4e44-ac2b-50441888c393,first,1,0,1.0,dictator
fb627d92-8cc2-4bbf-89d2-c13b84f541fe,second,1,6,,dictator
52c363e1-8345-40d1-8c37-ad6db2bf05e3,first,1,6,0.0,dictator
85eb87d8-70af-4fde-ad12-0e2aeb24f250,first,1,6,4.0,dictator
be854159-0ac4-4de9-98d2-a03ded196429,first,1,6,3.0,dictator
23b5f3e5-936a-4900-a698-aa990593abdb,first,1,6,1.0,dictator
3b7d3cc5-b586-4efe-af3b-deeb25f9e16b,first,1,6,1.0,dictator
c45594a6-e3ff-4905-ae1d-e9ebaac54b02,second,1,6,,dictator
43155d05-caa4-4b89-8836-21587a662803,second,1,6,,dictator
03819a91-aa1c-4157-a705-cb76c1c283eb,first,1,0,1.0,dictator
61dbd024-156f-469c-8741-605cbf68ec27,first,1,6,3.0,dictator
a11ce170-2cca-46cb-8287-48c560094e18,first,1,6,1.0,dictator
16b3548b-2b3b-4149-9d8f-917769f14473,first,1,6,0.0,dictator
b99507b8-a46c-43be-974a-468f298a3fc5,second,1,6,,dictator
2f7d74ac-ddd3-4902-8f95-abe088a82646,first,1,6,3.0,dictator
09e8aa00-4529-4e6b-8dc1-170352cef4ae,first,1,6,3.0,dictator
bb7554fa-f6c5-464e-92cd-6bc4d02633b7,second,1,6,,dictator
9c8c8e72-1314-4d61-a7d5-0153cbcacfde,second,1,6,,dictator
2c8aacb7-d034-41c6-8e83-752d8bac3976,first,1,6,0.0,dictator
754227f5-8b93-471a-be1b-c9e7304eca0d,second,1,6,,dictator
54fcf5f2-cfb2-4cba-88dc-91a83ae80ac0,second,1,6,,dictator
39ff9dfd-8b1d-4184-bba1-e0686b41c504,second,1,6,,dictator
23648946-b974-49d8-be02-441083225ac6,first,1,6,1.0,dictator
ce3f2535-85b4-4d45-8b43-e81697899033,second,1,6,,dictator
96fbb02d-1d61-4fb7-bee3-d9e20397405f,first,1,6,2.0,dictator
5dddbbe8-2f2e-486e-a1bb-d5decc54ce43,first,1,6,3.0,dictator
a6745803-fb47-4195-bd17-8faee0f5b832,first,1,6,0.0,dictator
7a207137-836d-4ffe-a085-1951fa018bdd,second,1,6,,dictator
65e18842-3e1c-4e47-a1ba-2fe49c0ed778,first,1,6,0.0,dictator
18ebc929-dcff-448e-af7c-7dd84ffeef30,first,1,6,3.0,dictator
d92451c3-5ed2-4404-887d-ad70aa173eec,first,1,100,25.0,dictator
a78608df-c631-42df-bf9f-5e9628345aaa,first,1,100,45.0,dictator
5c46098b-b9f3-4458-94db-5eb7b9c9d654,second,1,100,,dictator
be3ec90f-38a5-4d2a-9fec-4cb00f514028,first,1,100,0.0,dictator
b956fd3c-c60b-437a-a2a4-5dd66d65554d,first,1,100,49.0,dictator
0d8af525-be9a-4939-98ea-5a069caa2a54,first,1,100,50.0,dictator
8ac03e18-41ac-4125-9b49-0cec2d2a7efa,second,1,100,,dictator
35646a68-b2d3-4bd1-9046-726ba227aeaa,first,1,100,10.0,dictator
1e38ae5d-ff58-4a02-9e91-d5d0a480a17f,first,1,100,40.0,dictator
b2d95829-355e-405a-a0a7-106e64ccb8da,first,1,100,25.0,dictator
e7ea0a3a-151d-4855-93af-484757f322cb,first,1,100,0.0,dictator
9e0c89a4-2ecd-4ccd-b552-212d1d623d3e,second,1,100,,dictator
2e827947-b842-4dac-992f-60d35ea57300,second,1,100,,dictator
f9de62c5-d6d9-4099-afb5-5fb60ac7bc71,second,1,100,,dictator
15206dd9-972d-40dd-8347-078635777620,second,1,100,,dictator
ae320665-a65e-4c1a-a611-2a298c42c16a,second,1,100,,dictator
5e29bfaa-3349-415f-a99f-ce322a8b782c,second,1,100,,dictator
b75e50d4-b2ff-43b8-a335-ff395f5626de,first,1,100,47.0,dictator
73fd716c-ae19-4a37-a147-235501730504,second,1,100,,dictator
73fd716c-ae19-4a37-a147-235501730504,first,1,100,25.0,dictator
9cc4608e-98a4-44c4-a188-78d575a1e9b2,second,1,100,,dictator
9cc4608e-98a4-44c4-a188-78d575a1e9b2,first,1,100,20.0,dictator
c2183c04-1e16-4571-a536-e602ff59b57b,first,1,100,0.0,dictator
c2183c04-1e16-4571-a536-e602ff59b57b,second,1,100,,dictator
7de43f85-8790-4028-9b46-7792199b0610,second,1,100,,dictator
7de43f85-8790-4028-9b46-7792199b0610,first,1,100,45.0,dictator
8bda1843-c252-4d70-82d8-861104ace926,first,1,100,0.0,dictator
8bda1843-c252-4d70-82d8-861104ace926,second,1,100,,dictator
afc77aac-750c-41be-8f4a-f689d93382d3,second,1,100,,dictator
afc77aac-750c-41be-8f4a-f689d93382d3,first,1,100,0.0,dictator
2e63cdc3-de03-44a6-9e87-12ff4bb94e17,second,1,100,,dictator
2e63cdc3-de03-44a6-9e87-12ff4bb94e17,first,1,100,0.0,dictator
9406a653-1621-4f72-8975-bf78f8636539,first,1,100,0.0,dictator
9406a653-1621-4f72-8975-bf78f8636539,second,1,100,,dictator
949c84b5-c580-4742-a0d6-ab0efda6313b,second,1,100,,dictator
949c84b5-c580-4742-a0d6-ab0efda6313b,first,1,100,0.0,dictator
94096d77-3329-435f-9be9-ada1088a3156,second,1,100,,dictator
94096d77-3329-435f-9be9-ada1088a3156,first,1,100,0.0,dictator
cdcbb27c-2c79-4bc7-871d-c52e189323a4,first,1,100,25.0,dictator
cdcbb27c-2c79-4bc7-871d-c52e189323a4,second,1,100,,dictator
a8c6d73d-3a67-4734-8d80-2efab1a2cc8a,first,1,100,0.0,dictator
a8c6d73d-3a67-4734-8d80-2efab1a2cc8a,second,1,100,,dictator
1fe47722-8557-480e-a4e1-b80672c8ab92,second,1,100,,dictator
1fe47722-8557-480e-a4e1-b80672c8ab92,first,1,100,0.0,dictator
04366827-b7f2-4587-a464-4bb4d7205032,first,1,100,1.0,dictator
04366827-b7f2-4587-a464-4bb4d7205032,second,1,100,,dictator
ca262152-46e4-4408-bd32-10f589b67d33,second,1,100,,dictator
ca262152-46e4-4408-bd32-10f589b67d33,first,1,100,2.0,dictator
d3e04958-8b6b-47d1-99b2-a7d82af1ccff,first,1,100,0.0,dictator
d3e04958-8b6b-47d1-99b2-a7d82af1ccff,second,1,100,,dictator
df233f01-a21e-48cc-b71b-ac55e2cdeda1,second,1,100,,dictator
df233f01-a21e-48cc-b71b-ac55e2cdeda1,first,1,100,0.0,dictator
d85407fe-8cd5-477e-b418-bc3682712bf6,second,1,100,,dictator
d85407fe-8cd5-477e-b418-bc3682712bf6,first,1,100,18.0,dictator
32fa983f-a584-4e5c-9c07-e135ee7988cd,first,1,100,50.0,dictator
32fa983f-a584-4e5c-9c07-e135ee7988cd,second,1,100,,dictator
0c9bb8d4-5c57-4b5f-ad71-63770501e698,first,1,100,0.0,dictator
0c9bb8d4-5c57-4b5f-ad71-63770501e698,second,1,100,,dictator
44232f40-e533-4818-b7a8-a840c185c966,second,1,100,,dictator
44232f40-e533-4818-b7a8-a840c185c966,first,1,100,0.0,dictator
730b3bfb-93d7-4dbe-8600-22f19ddaa60f,second,1,100,,dictator
730b3bfb-93d7-4dbe-8600-22f19ddaa60f,first,1,100,5.0,dictator
a7f162ae-3549-411d-bc8c-db837cfb13ec,first,1,100,20.0,dictator
a7f162ae-3549-411d-bc8c-db837cfb13ec,second,1,100,,dictator
e86f6835-185a-44a3-8c94-80794eb6ea2e,second,1,100,,dictator
e86f6835-185a-44a3-8c94-80794eb6ea2e,first,1,100,0.0,dictator
32b83761-c2f8-4983-a280-d9a47d359274,first,1,100,25.0,dictator
32b83761-c2f8-4983-a280-d9a47d359274,second,1,100,,dictator
dc2d366b-f8d9-40c2-abec-1de9bd34e191,second,1,100,,dictator
dc2d366b-f8d9-40c2-abec-1de9bd34e191,first,1,100,20.0,dictator
8f88f51e-ef25-4e50-bcd0-9571c323cce4,first,1,100,0.0,dictator
8f88f51e-ef25-4e50-bcd0-9571c323cce4,second,1,100,,dictator
e704c588-4954-4c95-bbe0-8246f5932124,second,1,100,,dictator
e704c588-4954-4c95-bbe0-8246f5932124,first,1,100,15.0,dictator
49833845-086c-460b-ad8e-f05da63a28cb,first,1,100,50.0,dictator
49833845-086c-460b-ad8e-f05da63a28cb,second,1,100,,dictator
9cdd9350-b467-4e44-8b9f-1f547e0102b5,first,1,100,30.0,dictator
9cdd9350-b467-4e44-8b9f-1f547e0102b5,second,1,100,,dictator
c4ae1eb7-879e-45ca-9549-af841e38f357,first,1,100,0.0,dictator
c4ae1eb7-879e-45ca-9549-af841e38f357,second,1,100,,dictator
0abe84f6-3671-4808-b1f4-420255cd865d,first,1,100,0.0,dictator
0abe84f6-3671-4808-b1f4-420255cd865d,second,1,100,,dictator
3a0e0284-ba47-40c8-84ad-91eca509336a,first,1,100,25.0,dictator
3a0e0284-ba47-40c8-84ad-91eca509336a,second,1,100,,dictator
36bdab88-3360-4776-abb3-20a81d32cfd1,first,1,100,6.0,dictator
36bdab88-3360-4776-abb3-20a81d32cfd1,second,1,100,,dictator
7c84950b-9cf1-44fb-848e-77b08964917b,second,1,100,,dictator
7c84950b-9cf1-44fb-848e-77b08964917b,first,1,100,0.0,dictator
457dfe34-4b37-404d-b17f-4718791264ea,first,1,100,50.0,dictator
457dfe34-4b37-404d-b17f-4718791264ea,second,1,100,,dictator
100e8a3e-99ba-44d6-a088-75bd2074b4c5,second,1,100,,dictator
100e8a3e-99ba-44d6-a088-75bd2074b4c5,first,1,100,10.0,dictator
e62f59cf-6910-4f05-b71f-30e54b3ed7b8,second,1,100,,dictator
e62f59cf-6910-4f05-b71f-30e54b3ed7b8,first,1,100,0.0,dictator
b3b2a223-191b-4746-ba89-86432721c381,first,1,74,0.0,dictator
d38fef84-0377-4c22-92fa-f0d84c81363c,first,1,100,35.0,dictator
d38fef84-0377-4c22-92fa-f0d84c81363c,second,1,100,,dictator
b57f28e0-a65f-4abb-9480-149524e58c83,first,1,100,0.0,dictator
b57f28e0-a65f-4abb-9480-149524e58c83,first,2,75,0.0,dictator
b57f28e0-a65f-4abb-9480-149524e58c83,first,3,50,0.0,dictator
b57f28e0-a65f-4abb-9480-149524e58c83,first,4,100,0.0,dictator
751814db-0000-4c72-9dfd-d8128f7e54f7,second,1,100,,dictator
751814db-0000-4c72-9dfd-d8128f7e54f7,second,2,100,,dictator
751814db-0000-4c72-9dfd-d8128f7e54f7,second,3,100,,dictator
751814db-0000-4c72-9dfd-d8128f7e54f7,second,4,100,,dictator
5e7acb85-ce13-4088-94cb-7ee0c1cb911d,first,1,100,35.0,dictator
5e7acb85-ce13-4088-94cb-7ee0c1cb911d,first,2,100,35.0,dictator
5e7acb85-ce13-4088-94cb-7ee0c1cb911d,first,3,100,35.0,dictator
5e7acb85-ce13-4088-94cb-7ee0c1cb911d,first,4,100,40.0,dictator
b9586b19-cb18-424a-9e7b-cbfac4215602,first,1,100,50.0,dictator
b9586b19-cb18-424a-9e7b-cbfac4215602,first,2,100,50.0,dictator
b9586b19-cb18-424a-9e7b-cbfac4215602,first,3,100,50.0,dictator
b9586b19-cb18-424a-9e7b-cbfac4215602,first,4,100,50.0,dictator
269e4a29-0c05-4887-a9ff-5163e9ef5c12,second,1,100,,dictator
269e4a29-0c05-4887-a9ff-5163e9ef5c12,second,2,100,,dictator
269e4a29-0c05-4887-a9ff-5163e9ef5c12,second,3,100,,dictator
269e4a29-0c05-4887-a9ff-5163e9ef5c12,second,4,100,,dictator
b7386b26-e565-4187-acae-1ff17562f807,first,1,100,12.0,dictator
b7386b26-e565-4187-acae-1ff17562f807,first,2,100,10.0,dictator
b7386b26-e565-4187-acae-1ff17562f807,first,3,100,20.0,dictator
b7386b26-e565-4187-acae-1ff17562f807,first,4,100,20.0,dictator
6d9a3fd6-9e6e-4c8c-8ad4-64f4588001cd,first,1,100,40.0,dictator
6d9a3fd6-9e6e-4c8c-8ad4-64f4588001cd,first,2,100,35.0,dictator
6d9a3fd6-9e6e-4c8c-8ad4-64f4588001cd,first,3,100,30.0,dictator
6d9a3fd6-9e6e-4c8c-8ad4-64f4588001cd,first,4,100,30.0,dictator
22159d7c-856e-4e5e-b3f5-84236b07f6be,second,1,100,,dictator
22159d7c-856e-4e5e-b3f5-84236b07f6be,second,2,100,,dictator
22159d7c-856e-4e5e-b3f5-84236b07f6be,second,3,100,,dictator
22159d7c-856e-4e5e-b3f5-84236b07f6be,second,4,100,,dictator
0467e3de-71e2-4e09-87f3-5ec50cfdbb48,second,1,100,,dictator
0467e3de-71e2-4e09-87f3-5ec50cfdbb48,second,2,100,,dictator
0467e3de-71e2-4e09-87f3-5ec50cfdbb48,second,3,100,,dictator
0467e3de-71e2-4e09-87f3-5ec50cfdbb48,second,4,100,,dictator
7b81625e-608c-44a0-a5fd-7bdb6d5144c6,first,1,100,45.0,dictator
7b81625e-608c-44a0-a5fd-7bdb6d5144c6,first,2,100,50.0,dictator
7b81625e-608c-44a0-a5fd-7bdb6d5144c6,first,3,100,48.0,dictator
7b81625e-608c-44a0-a5fd-7bdb6d5144c6,first,4,100,50.0,dictator
57b093e1-30a1-4a2a-8e21-b8d016347356,first,1,100,25.0,dictator
57b093e1-30a1-4a2a-8e21-b8d016347356,first,2,100,25.0,dictator
57b093e1-30a1-4a2a-8e21-b8d016347356,first,3,100,25.0,dictator
57b093e1-30a1-4a2a-8e21-b8d016347356,first,4,100,26.0,dictator
dcacd7ad-2f8f-42b5-92ef-cf6b425b8123,first,1,100,40.0,dictator
dcacd7ad-2f8f-42b5-92ef-cf6b425b8123,first,2,100,40.0,dictator
dcacd7ad-2f8f-42b5-92ef-cf6b425b8123,first,3,100,40.0,dictator
dcacd7ad-2f8f-42b5-92ef-cf6b425b8123,first,4,100,30.0,dictator
b39559e1-80c2-418e-a0ce-f4e22c8c1d45,first,1,100,45.0,dictator
b39559e1-80c2-418e-a0ce-f4e22c8c1d45,first,2,100,40.0,dictator
b39559e1-80c2-418e-a0ce-f4e22c8c1d45,first,3,100,50.0,dictator
b39559e1-80c2-418e-a0ce-f4e22c8c1d45,first,4,100,45.0,dictator
cbf4ba93-ebfe-4952-a37f-f122461e177c,second,1,100,,dictator
cbf4ba93-ebfe-4952-a37f-f122461e177c,second,2,100,,dictator
cbf4ba93-ebfe-4952-a37f-f122461e177c,second,3,100,,dictator
cbf4ba93-ebfe-4952-a37f-f122461e177c,second,4,100,,dictator
6fdba9bb-0975-4f0d-bcf0-41f427a9a834,second,1,100,,dictator
6fdba9bb-0975-4f0d-bcf0-41f427a9a834,second,2,100,,dictator
6fdba9bb-0975-4f0d-bcf0-41f427a9a834,second,3,100,,dictator
6fdba9bb-0975-4f0d-bcf0-41f427a9a834,second,4,100,,dictator
12eff922-39a1-4bac-abec-74b786bb1e08,second,1,100,,dictator
12eff922-39a1-4bac-abec-74b786bb1e08,second,2,100,,dictator
12eff922-39a1-4bac-abec-74b786bb1e08,second,3,100,,dictator
12eff922-39a1-4bac-abec-74b786bb1e08,second,4,100,,dictator
38a3e83f-ffbc-434b-9e6d-6019911bfc30,first,1,100,50.0,dictator
38a3e83f-ffbc-434b-9e6d-6019911bfc30,first,2,100,50.0,dictator
38a3e83f-ffbc-434b-9e6d-6019911bfc30,first,3,100,50.0,dictator
38a3e83f-ffbc-434b-9e6d-6019911bfc30,first,4,100,50.0,dictator
453709dc-ed4e-49cd-9af1-b2e7956b8de9,second,1,100,,dictator
453709dc-ed4e-49cd-9af1-b2e7956b8de9,second,2,100,,dictator
453709dc-ed4e-49cd-9af1-b2e7956b8de9,second,3,100,,dictator
453709dc-ed4e-49cd-9af1-b2e7956b8de9,second,4,100,,dictator
fbea5a79-791a-4a9b-b7cc-3e1dc661f43d,first,1,100,45.0,dictator
fbea5a79-791a-4a9b-b7cc-3e1dc661f43d,first,2,100,50.0,dictator
fbea5a79-791a-4a9b-b7cc-3e1dc661f43d,first,3,100,51.0,dictator
fbea5a79-791a-4a9b-b7cc-3e1dc661f43d,first,4,100,49.0,dictator
fb7a904d-c72c-48ae-be01-b74aa39aa895,first,1,100,50.0,dictator
fb7a904d-c72c-48ae-be01-b74aa39aa895,first,2,100,50.0,dictator
fb7a904d-c72c-48ae-be01-b74aa39aa895,first,3,100,50.0,dictator
fb7a904d-c72c-48ae-be01-b74aa39aa895,first,4,100,50.0,dictator
391c64eb-4826-4224-b834-8b542323750b,second,1,100,,dictator
391c64eb-4826-4224-b834-8b542323750b,second,2,100,,dictator
391c64eb-4826-4224-b834-8b542323750b,second,3,100,,dictator
391c64eb-4826-4224-b834-8b542323750b,second,4,100,,dictator
a81195a9-b27b-4972-9764-c109ba0190a3,second,1,100,,dictator
a81195a9-b27b-4972-9764-c109ba0190a3,second,2,100,,dictator
a81195a9-b27b-4972-9764-c109ba0190a3,second,3,100,,dictator
a81195a9-b27b-4972-9764-c109ba0190a3,second,4,100,,dictator
2977ad10-d342-437a-b495-0ea2b7f2d6c7,second,1,100,,dictator
2977ad10-d342-437a-b495-0ea2b7f2d6c7,second,2,100,,dictator
2977ad10-d342-437a-b495-0ea2b7f2d6c7,second,3,100,,dictator
2977ad10-d342-437a-b495-0ea2b7f2d6c7,second,4,100,,dictator
ab5ef821-1738-44b3-86ef-7566d4060857,first,1,100,48.0,dictator
ab5ef821-1738-44b3-86ef-7566d4060857,first,2,100,49.0,dictator
ab5ef821-1738-44b3-86ef-7566d4060857,first,3,100,34.0,dictator
ab5ef821-1738-44b3-86ef-7566d4060857,first,4,100,64.0,dictator
89e5504b-4ad8-4fa7-b4a8-cc6670cd8145,first,1,100,0.0,dictator
89e5504b-4ad8-4fa7-b4a8-cc6670cd8145,first,2,100,0.0,dictator
89e5504b-4ad8-4fa7-b4a8-cc6670cd8145,first,3,100,0.0,dictator
89e5504b-4ad8-4fa7-b4a8-cc6670cd8145,first,4,100,0.0,dictator
f5125627-eb7d-48e9-a793-d1f51a77da11,second,1,100,,dictator
f5125627-eb7d-48e9-a793-d1f51a77da11,second,2,100,,dictator
f5125627-eb7d-48e9-a793-d1f51a77da11,second,3,100,,dictator
f5125627-eb7d-48e9-a793-d1f51a77da11,second,4,100,,dictator
ac77c461-2407-4edb-8fd4-7623bd21ac58,first,1,100,33.0,dictator
ac77c461-2407-4edb-8fd4-7623bd21ac58,first,2,100,37.0,dictator
ac77c461-2407-4edb-8fd4-7623bd21ac58,first,3,100,36.0,dictator
ac77c461-2407-4edb-8fd4-7623bd21ac58,first,4,100,35.0,dictator
f9d44022-2d0b-4e02-9a89-4d4c38667f64,second,1,100,,dictator
f9d44022-2d0b-4e02-9a89-4d4c38667f64,second,2,100,,dictator
f9d44022-2d0b-4e02-9a89-4d4c38667f64,second,3,100,,dictator
f9d44022-2d0b-4e02-9a89-4d4c38667f64,second,4,100,,dictator
4a94d7a3-f2fd-4b48-8053-ef75e4555595,second,1,100,,dictator
4a94d7a3-f2fd-4b48-8053-ef75e4555595,second,2,100,,dictator
4a94d7a3-f2fd-4b48-8053-ef75e4555595,second,3,100,,dictator
4a94d7a3-f2fd-4b48-8053-ef75e4555595,second,4,100,,dictator
55238784-c151-4801-8733-53723b428734,first,1,100,0.0,dictator
55238784-c151-4801-8733-53723b428734,first,2,100,50.0,dictator
55238784-c151-4801-8733-53723b428734,first,3,100,50.0,dictator
55238784-c151-4801-8733-53723b428734,first,4,100,50.0,dictator
f2920355-1565-4d82-9de5-d88d32e54bab,first,1,100,50.0,dictator
f2920355-1565-4d82-9de5-d88d32e54bab,first,2,100,50.0,dictator
f2920355-1565-4d82-9de5-d88d32e54bab,first,3,100,50.0,dictator
f2920355-1565-4d82-9de5-d88d32e54bab,first,4,100,50.0,dictator
e87a0bd4-139c-415d-a98b-4e4d940b0c04,first,1,100,10.0,dictator
e87a0bd4-139c-415d-a98b-4e4d940b0c04,first,2,100,10.0,dictator
e87a0bd4-139c-415d-a98b-4e4d940b0c04,first,3,100,10.0,dictator
e87a0bd4-139c-415d-a98b-4e4d940b0c04,first,4,100,10.0,dictator
2dba2a72-63ea-4dc8-b814-f7a0733d99ee,first,1,100,50.0,dictator
2dba2a72-63ea-4dc8-b814-f7a0733d99ee,first,2,100,30.0,dictator
2dba2a72-63ea-4dc8-b814-f7a0733d99ee,first,3,100,50.0,dictator
2dba2a72-63ea-4dc8-b814-f7a0733d99ee,first,4,100,50.0,dictator
cc939a7d-4aa4-4871-bb8d-e932a049eef0,second,1,100,,dictator
cc939a7d-4aa4-4871-bb8d-e932a049eef0,second,2,100,,dictator
cc939a7d-4aa4-4871-bb8d-e932a049eef0,second,3,100,,dictator
cc939a7d-4aa4-4871-bb8d-e932a049eef0,second,4,100,,dictator
82b70e80-cb04-457c-ba22-c655bb12eb91,second,1,100,,dictator
82b70e80-cb04-457c-ba22-c655bb12eb91,second,2,100,,dictator
82b70e80-cb04-457c-ba22-c655bb12eb91,second,3,100,,dictator
82b70e80-cb04-457c-ba22-c655bb12eb91,second,4,100,,dictator
d0b92e86-7e59-44af-818b-12129d431ba8,second,1,100,,dictator
d0b92e86-7e59-44af-818b-12129d431ba8,second,2,100,,dictator
d0b92e86-7e59-44af-818b-12129d431ba8,second,3,100,,dictator
d0b92e86-7e59-44af-818b-12129d431ba8,second,4,100,,dictator
48108cea-40aa-4e5a-afd2-168ecaf3be48,second,1,100,,dictator
6510e23b-30d6-4a54-abc9-923b50fe07a1,first,1,100,1.0,dictator
1405e3ad-1e0a-4a52-a72f-ed4013d468c2,first,1,100,0.0,dictator
d6d203bd-4d53-43a3-9da2-6e51c0ecc2bf,first,1,100,0.0,dictator
